image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 1058667ns or 0.001058667s,0.001058667,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 1053669ns or 0.001053669s,0.001053669,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 440928ns or 0.000440928s,0.000440928,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 583577ns or 0.000583577s,0.000583577,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 326161ns or 0.000326161s,0.000326161,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 1080339ns or 0.001080339s,0.001080339,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 293161ns or 0.000293161s,0.000293161,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 1402632ns or 0.001402632s,0.001402632,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 405046ns or 0.000405046s,0.000405046,s
,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
image dimensions 100x72,,
Time elapsed was 953782ns or 0.000953782s,0.000953782,s
,,
Mean,0.0007597962,s
