minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 113964350ns or 0.113964350s,,,0.11396435,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 110286384ns or 0.110286384s,,,0.110286384,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109305660ns or 0.109305660s,,,0.10930566,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109215281ns or 0.109215281s,,,0.109215281,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109724696ns or 0.109724696s,,,0.109724696,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109977088ns or 0.109977088s,,,0.109977088,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109654344ns or 0.109654344s,,,0.109654344,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109154958ns or 0.109154958s,,,0.109154958,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 109066922ns or 0.109066922s,,,0.109066922,s
minimum m,c is 1.310000,39.470000 with error 10.114873,,
Time elapsed was 111349047ns or 0.111349047s,,,0.109066922,s
Mean Time,,,0.1099416605,s
